user,created_time,tweet_id,user_follcount,user_following,retweet,favourite,has_media,message
MedExpressJobs,Wed Mar 16 22:26:32 +0000 2016,710230796771004416,219,43,0,0,has_no_media,#Mars  PA #CustomerService #Job: Front Office Assistant at MedExpress https://t.co/WffmD26FZe #urgentcare #Veterans #Jobs #Hiring
HailSciencePage,Wed Mar 16 22:24:44 +0000 2016,710230345648640001,76,154,0,0,has_no_media,Stunning conjunction of Mars and Beta Scorpii this week https://t.co/L3LBl2YqrP #beta #conjunction #mars #scorpii #stunning #this
IamTheAnSur,Wed Mar 16 22:21:31 +0000 2016,710229534495219712,162,87,0,0,has_no_media,'Meet Sheyna Gifford. With her help NASA will have humans travel to #Mars by the 2030s' Fuck yeah by then I'll be 36 https://t.co/XdqzZHUaee
spaceflightcom,Wed Mar 16 22:20:19 +0000 2016,710229234178850820,17,4,0,0,has_no_media,Planetary Conference to Feature Ceres  #Mars  #Pluto Science Results: Researchers from NASA and other institut... https://t.co/9lfri8cDVQ
_OScience,Wed Mar 16 22:18:29 +0000 2016,710228773937946625,8781,3310,0,0,has_no_media,#Mars  too  has macroweather https://t.co/uTBOPt0tDr @McGillU @_OScience #astronomy #solarsystem https://t.co/0eODRAM8Xl
elborisova61813,Wed Mar 16 22:04:12 +0000 2016,710225178308034561,1605,4979,0,1,has_no_media,#Mars ULA intends to lower its costs  and raise its cool  to compete w... https://t.co/ywHrljlPGF https://t.co/WkT6eXoCpt
elborisova61813,Wed Mar 16 22:04:06 +0000 2016,710225154522140673,1605,4979,0,0,has_no_media,#Mars Air Force says DMSP-19 weather satellite is “about dead” - Space... https://t.co/MghYBgQZZy https://t.co/TLLdLnUJsr
elborisova61813,Wed Mar 16 22:04:02 +0000 2016,710225134876028930,1605,4979,0,0,has_no_media,#Mars ULA chief disavows his head engineer's take on Vulcan engine com... https://t.co/lO8EX6OP48 https://t.co/4091VgvQ88
elborisova61813,Wed Mar 16 22:03:57 +0000 2016,710225114739163138,1605,4979,0,0,has_no_media,#Mars U.S. allies working on framework to build a sixth MUOS satellite... https://t.co/5qPoPSV0Ub https://t.co/1ZhHmyyZAa
elborisova61813,Wed Mar 16 22:01:25 +0000 2016,710224479356653570,1605,4979,1,0,has_no_media,#Mars Astrophoto: Staring Down the Horns of the Bull... https://t.co/5y5hAvQtCX https://t.co/twYJNUdKxU
elborisova61813,Wed Mar 16 22:01:20 +0000 2016,710224458389331969,1605,4979,0,0,has_no_media,#Mars What’s Better to Measure Global Warming: Satellites or Thermomet... https://t.co/oVEV65PziS https://t.co/CkclyGsS7o
elborisova61813,Wed Mar 16 22:01:16 +0000 2016,710224441184280576,1605,4979,0,3,has_no_media,#Mars Google Doodle Honors Caroline Herschel… With One Small Problem... https://t.co/Ci9qTzVAwu https://t.co/0HDcZ8Zq6f
MargotWojo,Wed Mar 16 21:58:44 +0000 2016,710223802018304000,89,244,0,0,has_no_media,#Mars #Mars100 #Phobos predicted to become a low-g transfer base during chemical-rocket era of colonization https://t.co/JM0vEYcpCU
serialzero,Wed Mar 16 21:56:32 +0000 2016,710223248361955328,369,570,0,0,has_no_media,#Monster #Cat from #Mars! Did this for an #art trade recently on #Deviantart. X3 https://t.co/7t5jo4TbrZ https://t.co/wM4qIBebQk
DaveDetschner,Wed Mar 16 21:56:01 +0000 2016,710223119127076864,210,628,0,0,has_no_media,New Nuclear Engine Takes 6 Weeks To Get To #Mars  https://t.co/vrbbqti4Ta
RolandN,Wed Mar 16 21:52:01 +0000 2016,710222112477282304,152,148,0,0,has_no_media,Larger than life #chocolate #Milkyway #mars #art #watercolours #treats #sketch https://t.co/tFmCvRnFvH
Lance_Edelman,Wed Mar 16 21:50:14 +0000 2016,710221663430963201,1571,2000,0,0,has_no_media,17 Breathtaking Images From #NASA 's #Mars Reconnaissance Orbiter - https://t.co/mLMqdUt3jW #space https://t.co/qQg5JCLVwA
DwightLavallee1,Wed Mar 16 21:45:12 +0000 2016,710220394742026244,39,392,0,0,has_no_media,(2/2)  the first @NASA mission devoted to studying #Mars' upper atmosphere. https:
MarsTweep,Wed Mar 16 21:41:43 +0000 2016,710219520263266310,1030,2076,0,1,has_no_media,Coming soon! Preorder now at Amazon: #Mars: The Next Frontier by Rod Pyle .@Chryseplanatia https://t.co/7bPlRLZIP6
Ds_Orgresearch,Wed Mar 16 21:40:44 +0000 2016,710219274355343360,80,62,0,0,has_no_media,CO_Space_News: Can CU-Boulder’s Raina Gough Help Curiosity Rover Detect Water on Mars? https://t.co/a3E74jGNce #mars #JourneyToMars
GOSmithNWesson,Wed Mar 16 21:39:19 +0000 2016,710218917701132289,445,435,0,0,has_video,G.O. Smith Feat Antman - Lock Me In [Official Music Video](Clean Version)#MARS https://t.co/Jvd7sfe175
lauriecantillo,Wed Mar 16 21:38:44 +0000 2016,710218769277308934,1505,835,0,2,has_no_media,Set your alarm early to see Saturn and #Mars!  #astrophotography #JourneyToMars  https://t.co/w4bhxhmVDD
synthium,Wed Mar 16 21:37:03 +0000 2016,710218345409175552,1290,2000,0,0,has_no_media,Ladies and Gentlemen  the real space race has just become! #spacerace #mars https://t.co/4RcRmUgzwZ via @MailOnline #spacerace #mars #space
DemetriPerdikis,Wed Mar 16 21:37:00 +0000 2016,710218332700475395,12699,13177,0,0,has_no_media,#MARS Nasa needs to go back to the moon BEFORE a Mars mission: Buzz Aldrin urges space boss... https://t.co/AVe1OK1M08 #PlanetExploration
SonnyShepherd71,Wed Mar 16 21:33:09 +0000 2016,710217365779255296,2087,3466,0,1,has_no_media,Check Out These Interesting Facts About Mars! https://t.co/ZnHNttCtgh #Science #Mars #Space https://t.co/i0w3NKDjx4
ShawnaZindle,Wed Mar 16 21:33:08 +0000 2016,710217361471700992,94,611,0,0,has_no_media,Check Out These Interesting Facts About Mars! https://t.co/pDDMtG9ziJ #Science #Mars #Space https://t.co/zRycvuKT1q
SagittarianMind,Wed Mar 16 21:32:23 +0000 2016,710217170890973184,16067,14466,1,3,has_no_media,#mars ; application of will  motivating force between partners  initiative  courage  assertion  fighting  defending  drive  challenge.
AnnaPerssonDR,Wed Mar 16 21:30:38 +0000 2016,710216728932909056,4300,4481,0,1,has_no_media,Layered Rocks in Western Arabia  on #Mars. https://t.co/s3uCBLmCJC
Rainmaker1973,Wed Mar 16 21:27:57 +0000 2016,710216055273218049,4920,196,8,4,has_no_media,Clouds over #Mars: Moreux crater  Protonilus Mensae - taken by Mars Express #Today in 2013 https://t.co/VXVzW8gsDG https://t.co/tIoHlhAQbh
CO_Space_News,Wed Mar 16 21:26:20 +0000 2016,710215647679000576,1166,1112,0,1,has_no_media,Can CU-Boulder’s Raina Gough Help Curiosity Rover Detect Water on Mars? https://t.co/rg8JbTtwMn #mars #JourneyToMars
OlympianEmpire,Wed Mar 16 21:23:31 +0000 2016,710214940007768064,34,2,0,0,has_no_media,@PopSci: Meet Sheyna Gifford. With her help  @NASA will have humans travel to #Mars by the 2030s (via @GetHistoryN… https://t.co/4Llif7Jbzv
elborisova61813,Wed Mar 16 21:21:17 +0000 2016,710214379778805760,1605,4979,0,1,has_no_media,#Mars We are Losing our View of the Stars...and Much More!... https://t.co/FNf06dW97G https://t.co/cxfpd5gtCo
elborisova61813,Wed Mar 16 21:21:12 +0000 2016,710214358316482560,1605,4979,0,2,has_no_media,#Mars Mars Quotes... https://t.co/EqPl4ea7Ia https://t.co/BLVWjhGsJB
stellarflares,Wed Mar 16 21:19:49 +0000 2016,710214009354498048,1150,1929,0,1,has_no_media,#HiRISE Beautiful #Mars - Dune gullies in the Argyre region #astronomy https://t.co/05LV9bp0yZ https://t.co/iE6OVwHzEU
ukworldnews,Wed Mar 16 21:16:12 +0000 2016,710213100650139648,4095,2,0,0,has_no_media,Discovery News: DNews: Get to #Mars in Three Days? Here's How That Could Happen https://t.co/0RbD7eKYru
erdeebooks,Wed Mar 16 21:12:53 +0000 2016,710212262481362944,84,255,0,0,has_no_media,I ended up with a color cover of #mars because it was sweet and simple.  I put the monochrome original design inside before a chapter.
astro_timpeake,Wed Mar 16 21:12:38 +0000 2016,710212202708520960,487366,293,46,205,has_no_media,#spacerocks.33 was Girl from #Mars by @ashofficial @TimWheeler1977. Hope you have a great #StPatricksDay tomorrow! https://t.co/AYODNkc7ON
IM_ebg,Wed Mar 16 21:12:13 +0000 2016,710212095808294912,1641,1436,0,1,has_no_media,Liftoff! European Mission to #Mars Launches to Seek Signs of Life https://t.co/ltjquAntVW
CharlesG_Trillo,Wed Mar 16 21:10:22 +0000 2016,710211631591071745,1605,1038,0,1,has_no_media,New spreadable twix available only in UK. Threaten for Nutella? - #marketing #branding #uk #mars #twix #food https://t.co/rPbQ7RO3xM
MediaDec,Wed Mar 16 21:09:02 +0000 2016,710211293743984640,1251,258,0,0,has_no_media,More exciting content on the horizon from @NatGeoChannel. #Mars #RedPlanet  https://t.co/ulvcBCL9tQ
StephanieKervin,Wed Mar 16 21:02:18 +0000 2016,710209598922301441,60,206,0,2,has_no_media,New Watercolour.... "Colonizing Mars"   #mars #corporate #watercolour #space #scifi #mcdonalds #starbucks #art https://t.co/1mit7vp7jK
SageLinQ,Wed Mar 16 21:01:44 +0000 2016,710209457855172609,390,186,0,0,has_no_media,SageLinQ #Science Chaotic Comet Flyby Blew Away Some of #Mars' Atmosphere  https://t.co/lRNzclqEtF https://t.co/0qlXOYFEOI
julia_s_s,Wed Mar 16 21:01:32 +0000 2016,710209409226559490,357,439,0,1,has_no_media,Bought these at #LAX  they are the bomb! Need these in the UK! #dove #Galaxy #Mars https://t.co/M0mcRoSLPh
PopWrapped,Wed Mar 16 21:01:28 +0000 2016,710209388863209472,2302717,3489,1,2,has_no_media,#NASA Engine Test Marks Major Milestone In Path To #Mars (STORY) https://t.co/7pb9jHuGAP @NASA https://t.co/nZqwabCWhA
CsillaMacsari,Wed Mar 16 21:00:16 +0000 2016,710209090635624448,31,59,0,1,has_no_media,Getting ready for #Mars https://t.co/fh3aRlDi0Z
ambitiousdivine,Wed Mar 16 20:59:08 +0000 2016,710208803753472001,556,12,0,0,has_no_media,DNews: Get to Mars in Three Days? Here's How That Could Happen https://t.co/wY0p7UeOti #Mars #SpaceTravel #TeamFollowBack
savalosbock,Wed Mar 16 20:55:21 +0000 2016,710207849671041024,252,329,0,0,has_no_media,Everything you could possibly want to know about the #ExoMars mission  and exactly how to fly to #Mars https://t.co/JtNrAAQe2c #ICYMI
AppliqueTech,Wed Mar 16 20:55:15 +0000 2016,710207824874377218,81,223,0,0,has_no_media,#NEWPRODUCT #ALERT  #MARS from @AppliqueTech will help towns and companies achieve a permanent #POTHOLE solution! https://t.co/VpeNVEYf0a
TMTT2015,Wed Mar 16 20:52:45 +0000 2016,710207196697632769,653,852,0,0,has_no_media,#Russia to test #nuclear #engine that can reach #Mars in 6 WEEKS   https://t.co/XUSgVWlCEc
PopSci,Wed Mar 16 20:51:53 +0000 2016,710206980921626626,617571,600,37,52,has_video,Meet Sheyna Gifford. With her help  @NASA will have humans travel to #Mars by the 2030s (via @GetHistoryNow) https://t.co/1hlgyzlNIT
pnagency,Wed Mar 16 20:50:57 +0000 2016,710206743075229698,387,857,0,0,has_no_media,'I'm speaking with myself.' @realDonaldTrump reply to foreign policy question. Can we move to #Mars now? https://t.co/yvgshZy1fn
AerospaceMfg_US,Wed Mar 16 20:49:03 +0000 2016,710206266191130624,868,1090,0,0,has_no_media,#Russia Hopes New #Nuclear Engine Will Enable Faster Commute To #Mars https://t.co/dERo6rsBzG #aerospace
SWFantasies,Wed Mar 16 20:49:00 +0000 2016,710206254141067264,506,989,0,0,has_no_media,Meet Sheyna Gifford. With her help  @NASA will have humans travel to #Mars by the 2030s (via... https://t.co/dL0NwkZBSD via @PopSci
coloradocartoon,Wed Mar 16 20:42:02 +0000 2016,710204500229943297,53122,54731,0,0,has_no_media,#Beans Are from #Mars https://t.co/4ip55iuQXm
OlympianEmpire,Wed Mar 16 20:41:35 +0000 2016,710204385675104256,34,2,0,0,has_no_media,@PopSci: Meet Sheyna Gifford. With her help  @NASA will have humans travel to #Mars by the 2030s (via @GetHistoryN… https://t.co/mwb3yFX5wA
Infocast_Space,Wed Mar 16 20:36:20 +0000 2016,710203066818142208,469,1824,0,1,has_no_media,#Mars Radiation Risk: How Would '#TheMartian' Hero Fare? https://t.co/Y9m46xoX9W via @SPACEdotcom https://t.co/9b00LpfV4K
i6006,Wed Mar 16 20:36:15 +0000 2016,710203045150240770,94,24,0,0,has_no_media,DNews: Get to #Mars in Three Days? Here's How That Could Happen https://t.co/c9la17UEu5
TimeforiMusic1,Wed Mar 16 20:26:17 +0000 2016,710200538093072384,1085,1772,0,0,has_no_media,#Bruno #Mars Chris Martin Says Beyonce And Bruno Mars Challenged Him To A Dance-off At Super Bowl  Click♥➡https://t.co/7E1d9v5GhF
TimeforiMusic1,Wed Mar 16 20:26:17 +0000 2016,710200537191321600,1085,1772,0,0,has_no_media,#Bruno #Mars How Bruno Mars Forced Chris Martin Into A Dance-Off During Super Bowl 50  Click♥➡https://t.co/7E1d9v5GhF
TimeforiMusic1,Wed Mar 16 20:26:17 +0000 2016,710200536436375552,1085,1772,0,0,has_no_media,#Bruno #Mars 'Fan'tastic following!  Click♥➡https://t.co/7E1d9v5GhF
RobotechNews,Wed Mar 16 20:19:25 +0000 2016,710198809884827648,7310,102,1,5,has_no_media,#Robotech: #TheNewGeneration #Jupiter / #Mars Base coffee mugs now shipping https://t.co/1YAVrDIoyj #80s #anime https://t.co/dQx0aoS2hL
Leisering,Wed Mar 16 20:18:10 +0000 2016,710198492094976000,592,1329,0,2,has_no_media,@Oniropolis mt @BestUniverse Artist's impression: How #Mars may have looked 4 bil yrs ago.ESO/M.Kornmesser https://t.co/VMKKgl0K2e
MOT_Ferreri,Wed Mar 16 20:16:54 +0000 2016,710198173420007424,69,224,0,1,has_no_media,Shes gonna be something special!! #MarleyRoe #Mars #MonsterMars https://t.co/G3TQ6JhHBR
mdrs_crew156,Wed Mar 16 20:16:07 +0000 2016,710197977751691264,25,70,0,0,has_no_media,NASA wants your help to get to Mars in the next 25 years https://t.co/HRPD2ggLii via @engadget #Mars #NASA #SpaceTravel
elborisova61813,Wed Mar 16 20:15:06 +0000 2016,710197723559895040,1605,4979,2,2,has_no_media,#Mars Astrophotography Book Review: Treasures of the Universe - Univer... https://t.co/ZDe5YJiIsn https://t.co/zHr1TJm7XM
XFBoxing,Wed Mar 16 20:12:15 +0000 2016,710197004153044993,50,504,0,0,has_no_media,#Mars #Gangster NASA just released awesome footage that has revolutionized our understanding of Mars https://t.co/L0wQQyFWgm via @BI_Science
BarbaraLazaroff,Wed Mar 16 20:11:57 +0000 2016,710196930823847936,2172,1285,1,0,has_no_media,Studying changes 2 physiology / upper body fluids/ vision / after year in #space - preparing 4 #Mars #Martians ? Lol https://t.co/M6ufd7rRrW
modeldaydreams,Wed Mar 16 20:09:57 +0000 2016,710196425079066624,2897,4418,2,1,has_no_media,Check Out These Interesting Facts About Mars! https://t.co/JREkgZGQVa #Science #Mars #Space https://t.co/cXcaAPwfpQ
blazingscience,Wed Mar 16 20:08:48 +0000 2016,710196137924423680,2194,3326,2,0,has_no_media,Check Out These Interesting Facts About Mars! https://t.co/0BFIR31LvK #Science #Mars #Space https://t.co/syKo94vpoA
Mausonaut,Wed Mar 16 20:06:56 +0000 2016,710195667742957568,1179,1390,3,2,has_video,Here you can find my VIDEO of the entire evening stage show at the #ExoMars launch even at #ESOC: https://t.co/xqkw1c80IW #marsgen #Mars
lucatrenta,Wed Mar 16 19:57:34 +0000 2016,710193310615408640,816,2029,0,3,has_no_media,I reckon we should all give money to @elonmusk. If @realDonaldTrump becomes POTUS we'll need to move to #Mars ASAP
LBergreen,Wed Mar 16 19:53:16 +0000 2016,710192228824715265,5518,1938,1,1,has_no_media,Liftoff! European #MissiontoMars Launches to Seek Signs of Life @NBCNews #Mars #Space https://t.co/Kjwuxsqds6
ph08nix,Wed Mar 16 19:50:39 +0000 2016,710191569505263616,649,2007,0,0,has_no_media,#European-#Russian spacecraft heads out in search for life on #Mars #science  https://t.co/02WrSiIgXN
rreitz1,Wed Mar 16 19:49:52 +0000 2016,710191372305895426,716,1532,0,0,has_no_media,Interesting product portfolio :) #mars https://t.co/I4kBj5rhyB
getDigital,Wed Mar 16 19:46:24 +0000 2016,710190498535739392,996,1275,0,2,has_no_media,@NASA @MIT @ThisIsFusion will be bringing LIVE #VR experience from #Mars https://t.co/AsKyQudaJJ… @sxsw https://t.co/mhbbGpehKA
rocksaucestudio,Wed Mar 16 19:41:33 +0000 2016,710189278161035264,1441,849,0,0,has_no_media,Tbe sattelite that is currently orbiting Mars is mapping the entire planet. It is science and art combined. #sxsw #NASA #MARS
hotvideofr,Wed Mar 16 19:38:49 +0000 2016,710188592774193155,352,0,0,0,has_no_media,https://t.co/kQwvXv25Jv BEST OF : Fanta et Bob - LE ZAPPING : Ep.22 - MARS #1 ! #video #best #fanta #bob #zapping #mars #france
Nick123ukartist,Wed Mar 16 19:33:13 +0000 2016,710187184045875200,109,387,0,1,has_no_media,So we are seeking life on #mars but can't feed life on earth !!!!!! #greed gr££d #Government #Poverty @linkuptv @WileyUpdates @MicRighteous
price_scanner,Wed Mar 16 19:32:33 +0000 2016,710187016319844352,539,14,0,0,has_no_media,STAEDTLER MARS LUMOGRAPH PENCIL 2B - Box https://t.co/mBxieugVBH #STAEDTLER #MARS #LUMOGRAPH #P https://t.co/u6gc0alO7H
price_scanner,Wed Mar 16 19:32:12 +0000 2016,710186928038158340,539,14,0,0,has_no_media,Staedtler Mars Carbon Lead  2mm  4B  12  https://t.co/Qqt3Y7Mqil #Staedtler #Mars #Carbon #Lead https://t.co/rM8MlGB5Y8
peterzburg,Wed Mar 16 19:31:23 +0000 2016,710186720214577153,7429,40,1,0,has_no_media,Retweeted Kaye Menner (@KayeMenner):  MY #VIEW FROM #MARS 2 #Photography Quality Prints and Cards available at:... https://t.co/Ra6C8jJD5v
DemetriPerdikis,Wed Mar 16 19:30:15 +0000 2016,710186435253374976,12699,13177,0,0,has_no_media,#MARS Stunning Images From 45000 Trips Around Mars: Avalanches  Meteor Impacts  and More (V... https://t.co/bGXQ5jViE9 #PlanetExploration
getDigital,Wed Mar 16 19:28:28 +0000 2016,710185987712749568,996,1275,0,0,has_no_media,We'll be using short duration space 'Taxies' on the mission to #Mars @NASA https://t.co/J5ICSaE6sL
davyfreeman,Wed Mar 16 19:22:09 +0000 2016,710184395773251584,2281,1085,2,2,has_no_media,Fascinating piece by @humansareawesme on being 200 days in on 1-year trip to mock #Mars https://t.co/inhqQtO7LH https://t.co/Zu2u80EGUb
SpaceBrendan,Wed Mar 16 19:21:50 +0000 2016,710184315653660672,489,702,1,1,has_no_media,Finished taping an interview with @EMSpeck about the launch of @AWTYMars. I think I'm going to stick to radio. #Space #mars #podcast
getDigital,Wed Mar 16 19:19:14 +0000 2016,710183662776492033,996,1275,0,1,has_no_media,We are going to #Mars to extend #human presence not just to research. @NASA @sxsw #ISS #explore #habitation https://t.co/V4o6fEquuD
helenstravels,Wed Mar 16 19:18:19 +0000 2016,710183434153566213,2716,2716,0,3,has_no_media,#Mars2030 partnership with MIT  FUSION  and #NASA aims to have humans experience #Mars through #VR. Pretty cool! #virtualreality #sxsw
helenstravels,Wed Mar 16 19:15:32 +0000 2016,710182732178006016,2716,2716,0,1,has_no_media,More on Sydney Do &gt;&gt; Getting real — on #Mars https://t.co/I0haZ4aLwW #VR #virtualreality #MIT
IEEEorg,Wed Mar 16 19:12:01 +0000 2016,710181845095178240,142004,2586,1,2,has_no_media,This #spacecraft is on a mission to find out if there is life on #Mars: https://t.co/RhreYj2k1s via @CNN
KayeMenner,Wed Mar 16 19:11:21 +0000 2016,710181677369139201,15537,13199,4,0,has_no_media,MY #VIEW FROM #MARS 2 #Photography Quality Prints and Cards available at: https://t.co/yPBSsEb0sN
CyberSec_Rock,Wed Mar 16 19:10:16 +0000 2016,710181406207512576,1874,1842,0,0,has_no_media,#Security Issues : Agencies Are From #Venus -- Legislators Are From #Mars https://t.co/oZB1q1LEHj
helenstravels,Wed Mar 16 19:09:08 +0000 2016,710181121267539971,2716,2716,0,2,has_no_media,Listening to "#Mars Experience #VR" w/ Julian Reyes  Justin Sonnekalb  Patrick Troutman (#NASA)  Sydney Do (#MIT)  and Zvi Greenstein #SXSW
LPI_Library,Wed Mar 16 19:02:49 +0000 2016,710179532658098177,4080,532,0,0,has_no_media,Added another 10 NASA press release images to the #LPI Flickr page https://t.co/gmK3IJNBQU #Mars  #Pluto #Tethys https://t.co/46UzZZZSdt
vubblePOP,Wed Mar 16 19:02:12 +0000 2016,710179378265726977,1293,1144,1,2,has_no_media,What would life be like on #Mars? https://t.co/8hcPAWC2uq via @qz @AsapSCIENCE #LifeOnMars #NASA #research #science https://t.co/soEk2mUwUR
JohnBillingsley,Wed Mar 16 18:58:07 +0000 2016,710178346991271937,2170,2103,0,0,has_no_media,Close #comet flyby plunged #Mars’ #magnetic #field into chaos | Science Wire | EarthSky https://t.co/nWm1CdVIQA
thestoppedclock,Wed Mar 16 18:45:58 +0000 2016,710175292296437760,22,113,0,0,has_no_media,Probably just a #diversion while the #ecocide #bosses take the next #space shuttle to #Mars https://t.co/T3VQT1FMut
tmj_pit_cstsrv,Wed Mar 16 18:41:26 +0000 2016,710174152041172992,311,279,0,0,has_no_media,We're #hiring! Read about our latest #job opening here: Front Office Assistant - https://t.co/70DDOcKtjE #Mars  PA #CustomerService
CallOfTheSumac,Wed Mar 16 18:39:23 +0000 2016,710173635311435776,60,171,0,1,has_no_media,@martiansoil @bonsoirmichel @HiRISE  Really??  There's one for Mother Nature!  Thank you. #Nature #art of #planet #Mars.
ladyanakina,Wed Mar 16 18:37:59 +0000 2016,710173282511818752,1319,197,0,0,has_no_media,Can we safely eat plants grown on #Mars?  (Thanks to Eric Klein for sharing this link.) https://t.co/hsNwSqXpRN
CodigoBaleada,Wed Mar 16 18:35:50 +0000 2016,710172743031922688,4197,2292,0,0,has_no_media,Is There Someone Else On #Mars? #NASA Photo Shows #Alien Scout Monitoring #Curiosity Rover… https://t.co/Q894NYU0YU https://t.co/OoVZ8ea5iR
SimonDouville,Wed Mar 16 18:35:22 +0000 2016,710172621866995713,14,39,0,0,has_no_media,@elonmusk Is Mars gravity strong enough to hold on a massive  atmosphere like Earth does?#terraforming#spacex #mars https://t.co/dYHqshUKLs
AnnaPerssonDR,Wed Mar 16 18:30:10 +0000 2016,710171316733747200,4300,4481,0,0,has_no_media,A list of available foreign rights for my books: https://t.co/KcJ9rIFvlK #ForeignRights #ScienceFiction #Thriller #Bestseller #Mars #CSI
AnnaPerssonDR,Wed Mar 16 18:30:10 +0000 2016,710171315286704128,4300,4481,0,1,has_no_media,Tomatoes  peas  and 8 other crops have been grown in #Mars-equivalent soil. https://t.co/eAK1k2LFIt
HiRISE,Wed Mar 16 18:26:00 +0000 2016,710170264785408000,26478,112,6,3,has_video,HiClip mini: Clay Detection in the Northwest Hellas Region – https://t.co/0g5GpeLufw #Mars https://t.co/VEfGsigS2L
UFOsnews1,Wed Mar 16 18:19:16 +0000 2016,710168570110541826,1095,1986,0,0,has_no_media,#ufo #aliens #Russia is Officially on its Way to Mars... Are #Aliens Waiting? #Mars https://t.co/ErYjUdSHIr
PlanetKBooks,Wed Mar 16 18:13:16 +0000 2016,710167063524990976,3660,3539,0,2,has_no_media,#NASA Says Lasers Could Get Humans To #Mars In 3 Days https://t.co/E6EUT52rjK https://t.co/afFxa6Vt6u
DiscloseTV,Wed Mar 16 18:13:09 +0000 2016,710167033686728704,35335,480,8,10,has_no_media,#Russia is Officially on its Way to Mars... Are #Aliens Waiting? #Mars https://t.co/MuBcHZLG6F
moregish,Wed Mar 16 18:12:11 +0000 2016,710166790714822656,500,494,0,0,has_no_media,@mbindwane huh.....??? Did u just say that  indeed people can live in #Mars
mohamedelaamari,Wed Mar 16 18:02:22 +0000 2016,710164317874872321,89,226,0,0,has_no_media,Insid #Mars https://t.co/5LMKnPCvkS
campSTEM,Wed Mar 16 18:00:13 +0000 2016,710163778013270016,2871,3330,0,1,has_no_media,Europe’s Life-Hunting #Mars Mission Ready for Launch! #space https://t.co/AJ06JwataI
katerauner,Wed Mar 16 17:36:20 +0000 2016,710157769223970818,256,268,4,2,has_no_media,! @LMarSandR give me the courage and I'll conquer a planet-also need ship  robots  life support... ;) https://t.co/ozwfyLXhx9 #scifi #Mars
katerauner,Wed Mar 16 17:34:28 +0000 2016,710157299239661568,256,268,1,2,has_no_media,thnx @LMarSandR 4 follow- #Mars colony a mistake? :O https://t.co/9J3dMr3U4A U cud really B here someday :) #scifi #ebook #mustread English
AnnaPerssonDR,Wed Mar 16 17:30:06 +0000 2016,710156198465708032,4300,4481,1,1,has_no_media,Iron and Magnesium Clays and Possible Chlorides in the Sirenum Region  on #Mars. https://t.co/H3DkVWmZLq
katerauner,Wed Mar 16 17:28:27 +0000 2016,710155784206704640,256,268,0,0,has_no_media,thnx @jbradleybush 4 follow FYI more by me at https://t.co/FYC5gg6LrT :) #scifi #books #ebook #Mars science-based #poetry #science news
