https://twitter.com/SydScienceFest/status/631735660320194560,Just about to kick off the evening and open the doors! #sydsciencefest officially started,3,0.05,HER
https://twitter.com/SydScienceFest/status/702029137255464960,Tomorrow! @lisaharveysmith and Tamara Davis give a light talk on Dark Matter | @newscientist https://t.co/hvdyG5eDb5 https://t.co/nxfCCNhTVo,10,0.049261084,HER
https://twitter.com/SydScienceFest/status/674457778400964608,60% chance of Killbot Hellscape? I like those odds... | via @xkcdComic https://t.co/c2NcBnzUwp,8,0.049079755,HER
https://twitter.com/SydScienceFest/status/633947968375132160,"""It's freaky the difference in composition of garbage in different contexts"" #sydsciencefest #kindathinky",4,0.048780488,HER
https://twitter.com/SydScienceFest/status/696955695363710976,via @fosslien https://t.co/7qK7aaZ0Pa,41,0.04852071,HER
https://twitter.com/SydScienceFest/status/632100436468629504,Playing some casual tunes before the crowds roll in #ssf15 http://t.co/camffAprhf,3,0.048387097,HER
https://twitter.com/SydScienceFest/status/633190377311199232,"Dr Karl is now OFFICIALLY starting his talk and as anyone who knows how fast &amp; enthusiastically he talks, I'll do my best to tweet! #ssf15",6,0.048,HER
https://twitter.com/SydScienceFest/status/702391600962478080,Euahlayi Astronomy parallels with Einstein's space-time theory |  https://t.co/SEDxP4mbI9 https://t.co/YJwnY9YZhj,6,0.048,HER
https://twitter.com/SydScienceFest/status/700941967480455168,via @xkcdComic https://t.co/YBECVcwi4y,6,0.048,HER
https://twitter.com/SydScienceFest/status/632723469612879873,A whole family getting into computing! So great to see young kids excited about STEM #ssf15 @MakerFaireSYD @Intelanz http://t.co/k9bhDSq4ql,35,0.047748977,HER
https://twitter.com/SydScienceFest/status/674820113493794816,Thank you @fakescience for bringing this terrible condition to our attention https://t.co/NqparZ5iol,13,0.047619048,HER
https://twitter.com/SydScienceFest/status/635320883762954242,"Space Jam Full house with 4 astronomers: Vanessa Moss, Lucyna Chudczer, @AstroKatie and @astropixie #sydsciencefest http://t.co/o8TAu203NE",115,0.04742268,HER
https://twitter.com/SydScienceFest/status/665384127999295488,"Packed house at @maasmuseum for Science Says, presented by @TheSciNation https://t.co/2u1ul7vTJF",21,0.046770601,HER
https://twitter.com/SydScienceFest/status/674037692351557633,Never date a physicist | Saturday Morning Breakfast Cereal #smbc https://t.co/QdgJYfPWsG https://t.co/0i6RMtMChm,5,0.046296296,HER
https://twitter.com/SydScienceFest/status/634291411337236480,"This meant that when it was time to switch it back on, they had to CALCULATE where it would be in space #sydsciencefest",3,0.046153846,HER
https://twitter.com/SydScienceFest/status/633830087616434176,"Opening by @equity_UTS, addressing the disappearance of women in STEM somewhere between HDR and full-time careers #sydsciencefest",3,0.046153846,HER
https://twitter.com/SydScienceFest/status/669094877184065538,Looking for a casual night of science chats? Rejoice! @nerdnitesyd is on in Surry Hills in December: https://t.co/X7XA9K8BxO,14,0.045602606,HER
https://twitter.com/SydScienceFest/status/633548008852885504,"The UTS forum starts in half an hour, with Dr Maurizio Labbate and Dr Rachael Murrihy. #sydsciencefest",3,0.045454545,HER
https://twitter.com/SydScienceFest/status/633473049514237952,.@Cmdr_Hadfield is with us tonight for #sydsciencefest.  Listen to a chat he had with @RNDrive yesterday http://t.co/j9wGhZtPC8,8,0.045454545,HER
https://twitter.com/SydScienceFest/status/698767637422215168,A map of the world's scientific collaborations | https://t.co/ZLFqMdFyQG https://t.co/oOhC8T0HOo,12,0.044609665,HER
https://twitter.com/SydScienceFest/status/632763615771127808,"Still packed, as @MakerFaireSYD finishes up it's second day at #ssf15 http://t.co/tJEjZj66NO",4,0.044444444,HER
https://twitter.com/SydScienceFest/status/704123204457992193,One week left to be part of the 2016 Sydney Science Festival! Applications close 7 March at https://t.co/MMj8D7yyTh https://t.co/dakNObtOvL,10,0.044444444,HER
https://twitter.com/SydScienceFest/status/702647455805022208,Science Teachers! Sign up for @CSIRO_ATNF's Astronomy course at the Parkes Observatory | https://t.co/vIkNUzWxUn https://t.co/E6Y61q1glE,27,0.04368932,HER
https://twitter.com/SydScienceFest/status/633875339358310400,@BiancaNogrady Creepy...but EXCITING!,2,0.043478261,HER
https://twitter.com/SydScienceFest/status/692996422740893696,"Ready to be mesmerised AND use up your internet? Check out this high-res gif of one day on Earth, from 35,000km away https://t.co/Xn3qQf2uPO",3,0.043478261,HER
https://twitter.com/SydScienceFest/status/701560398298947586,We had so much fun at last year's Science Festival! Two weeks left to apply for this year: https://t.co/MMj8D7QahR https://t.co/T9aNg1XLV7,22,0.043307087,HER
https://twitter.com/SydScienceFest/status/632839485332389888,Everyone for #ssf15 tonight is just getting ready for @swfoto with a casual pre-show view. No biggie. http://t.co/Vwt5EBoJIY,11,0.042801556,HER
https://twitter.com/SydScienceFest/status/701666751617048576,This 3D printed sundial also shows the digital time. WHAT. https://t.co/XxSzELY54R,10,0.042735043,HER
https://twitter.com/SydScienceFest/status/689221746554236928,Titanosaurus: scientists unearth biggest dinosaur of all time. OF ALL TIME | via @guardian https://t.co/fddesXPD4K https://t.co/hZPuQyWvPR,101,0.041943522,HER
https://twitter.com/SydScienceFest/status/724733505876463616,Science Fiction meets Science Fact @maasmuseum next month with @adelaidesean &amp; @stargazer | https://t.co/DHv5EhUMRw https://t.co/8NbFaODPMx,8,0.041884817,HER
https://twitter.com/SydScienceFest/status/631246154416525313,"Get as excited about science as this guy, because our events officially start tomorrow! #sydsciencefest http://t.co/a049nivgta",17,0.041769042,HER
https://twitter.com/SydScienceFest/status/632111619921711105,".@KenSilburn is soaring through so many scientific topics tonight; already covered memory, balance and electricity! #ssf15",3,0.041666667,HER
https://twitter.com/SydScienceFest/status/631772442898231296,Don't forget to check out all our great events coming up! #ssf15 http://t.co/9uTnMNXlLa,16,0.041450777,HER
https://twitter.com/SydScienceFest/status/634967832120266752,.@phatmattbaker with his rhyming debate for population control #sydsciencefest http://t.co/Q5WBusSwed,16,0.041237113,HER
https://twitter.com/SydScienceFest/status/701197915302326272,Brian Greene is coming to Sydney to unravel some mysteries around string theory |@thinkincAU https://t.co/WjLsL1gX9f https://t.co/tqcssvGnuz,31,0.04025974,HER
https://twitter.com/SydScienceFest/status/632390832197230592,Check out the amazing work Lucy Charlotte did for our programs this year! https://t.co/SltMAThoBo http://t.co/GeWMJVRcos,3,0.04,HER
https://twitter.com/SydScienceFest/status/634290719847522304,WH: There was a point where the craft got so far away from the sun  that it couldn't get enough energy #sydsciencefest,2,0.039215686,HER
https://twitter.com/SydScienceFest/status/633183538007773184,"For the #ssf15 talk tonight on a sustainable Sydney and renewable energy, follow @GSAForum  https://t.co/WiT4392gPl",6,0.039215686,HER
https://twitter.com/SydScienceFest/status/708818008920076288,"@valarie_austin Hi Valerie, design is absolutely an important part of science communication. Do you have specific feedback on our design? :)",3,0.0375,HER
https://twitter.com/SydScienceFest/status/699385990113292288,The Conversation Machine: Sydney Uni's @njenfield gives a talk on our ability to talk |https://t.co/V92SoOlipQ https://t.co/maSIFXrIy4,19,0.037254902,HER
https://twitter.com/SydScienceFest/status/631745381387276288,Demonstrating that the melting point of latex is hotter than the boiling point of water #ssf15 http://t.co/hvrIJcCthi,6,0.036585366,HER
https://twitter.com/SydScienceFest/status/634873500109402112,This afternoon at the @maasmuseum we have a debate going on which scientific field is the weirdest! Come check it out #sydsciencefest,8,0.035874439,HER
https://twitter.com/SydScienceFest/status/634285801459855360,"""They found 100 amino acids inside this meteorite.  They came from the furthest reaches of the Universe"" #sydsciencefest",6,0.035294118,HER
https://twitter.com/SydScienceFest/status/633521229182308352,There's a geeky speed-meet with a bunch of scientists and writers for you to chat to at Customs House http://t.co/BkcT8mLm7d #sydsciencefest,18,0.03515625,HER
https://twitter.com/SydScienceFest/status/705542074083348480,"@jackie_randles @dieterhochuli @BiancaNogrady @TheAmyR @astrid_zeman Hi all, you can find info about SSF EOI here: https://t.co/JluLt35Onm",9,0.035019455,HER
https://twitter.com/SydScienceFest/status/633966689692987393,"Good job, @KindaThinky. https://t.co/Q7RR2XemBC",3,0.034883721,HER
https://twitter.com/SydScienceFest/status/675239395188953088,:( https://t.co/LVA0u8qqL7,6,0.034285714,HER
https://twitter.com/SydScienceFest/status/633970456039682048,That's it for @KindaThinky tonight! Massive shout-out to @auscicomm and @maasmuseum #kindathinky #sydsciencefest,41,0.034252297,HER
https://twitter.com/SydScienceFest/status/634296849524989952,"""We missed the landing site, then bounced four times.  Then landed in a crevice.  On it's side"" #sydsciencefest",3,0.034090909,HER
https://twitter.com/SydScienceFest/status/634691575147204608,Hope everyone is looking forward to seeing @neiltyson for our sold-out event at the @HordernPavilion tomorrow night! #sydsciencefest,2,0.033898305,HER
https://twitter.com/SydScienceFest/status/632697117585215488,Getting ready for another exciting day of @MakerFaireSYD #ssf15 http://t.co/jNMrwzCmpm,2,0.033898305,HER
https://twitter.com/SydScienceFest/status/711437154984062976,"Oooooh! A scanning electron microscopy image of a micro patterned silk surface, taken by Konstantinos Tsioris https://t.co/Ic5266ewAQ",10,0.033557047,HER
https://twitter.com/SydScienceFest/status/685597966711808001,A hole lot of fear - understanding trypophobia | via @sciencealert https://t.co/9GdI5Bxocz https://t.co/sRvqCA2gjh,6,0.033519553,HER
https://twitter.com/SydScienceFest/status/632791702248386560,A massive shout-out to @Intelanz and @JaycarAU for helping to make @MakerFaireSYD happen #ssf15 (also Chip the robot) http://t.co/qHxOnL1gtK,38,0.033421284,HER
https://twitter.com/SydScienceFest/status/631995233291505664,Incredibly packed theatre for MP #ssf15 http://t.co/b64DNE2nEi,2,0.033333333,HER
https://twitter.com/SydScienceFest/status/632764030529069056,"We have over a week of awesome more events coming up, including @swfoto from @NatGeo, tonight at the @SydOperaHouse! #ssf15",3,0.033333333,HER
https://twitter.com/SydScienceFest/status/664593494732750848,#tb to Explode it with Science at this year's festival. Footage courtesy of co-exploders @FizzicsEd https://t.co/6eKBh7zTwq,9,0.033333333,HER
https://twitter.com/SydScienceFest/status/706015540268146688,Marie and Pierre Curie | by @beatonna https://t.co/8mZ1kbAbyw,7,0.033175355,HER
https://twitter.com/SydScienceFest/status/633205554492510208,"DK: The fundamental problem is that we do not see, like some other societies do, education as an investment in the future  #sydsciencefest",5,0.033112583,HER
https://twitter.com/SydScienceFest/status/634969755292536832,"'We need chemistry to pick up where evolution left off"" #sydsciencefest",4,0.033057851,HER
https://twitter.com/SydScienceFest/status/668930532802240513,Adventures in DNA sequencing | via @TakeHomeMessage https://t.co/k4zKdOSQVG https://t.co/oAAxl8fRIo,3,0.032967033,HER
https://twitter.com/SydScienceFest/status/632870441967710208,Getting everyone to do the #5forBigCats at the @SydOperaHouse http://t.co/rmydkldNGG,33,0.032934132,HER
https://twitter.com/SydScienceFest/status/633558013148684288,The first speaker tonight is Dr Maurizio Labbate and he's talking specifically about antibiotic resistance #sydsciencefest,5,0.032894737,HER
https://twitter.com/SydScienceFest/status/666058993358409728,Don't forget! You can see the International Space Station over Sydney tonight at 9:45pm. Look SSW at about 40 degrees.,4,0.032786885,HER
https://twitter.com/SydScienceFest/status/631747704956194816,That is a seriously packed house for some physics experiments #ssf15 http://t.co/exsNVXugm0,48,0.032366824,HER
https://twitter.com/SydScienceFest/status/712397220553891840,Mosman Council invites you to help research the Water Dragons of Sydney Harbour! https://t.co/QlrJn5SpLQ https://t.co/iNKMbK7HVc,18,0.032258065,HER
https://twitter.com/SydScienceFest/status/632117917170057216,"Cue Edison who was keen to do it. @KenSilburn assures the takeaway msg is execution motivated electricity research, but Edison was a jerk",3,0.031914894,HER
https://twitter.com/SydScienceFest/status/667588809719070721,"This wristband lets you shoot fireballs from your bare hands. I'll take ten, thanks | via @DigitalTrends https://t.co/kzITiZp7fg",3,0.031914894,HER
https://twitter.com/SydScienceFest/status/721109641078403075,"In space, no-one can hear you ask for seconds | a black nebula cake by @sprinklebakes https://t.co/dgXO3iGHfj https://t.co/BB3uaoDTqu",6,0.031746032,HER
https://twitter.com/SydScienceFest/status/634967434231836672,.@josiendebie arguing in that previous round! #sydsciencefest http://t.co/zRt25OcyF3,11,0.031073446,HER
https://twitter.com/SydScienceFest/status/633942307444690944,"SB: They say red wine is good.  Well, to get the right amount of the compound you need to drink like 30 L #sydsciencefest #kindathinky",5,0.031055901,HER
https://twitter.com/SydScienceFest/status/634180693438951424,"Drop into the @GarvanInstitute to hear a talk on DNA, genes and what it can tell you about yourself today as well! http://t.co/stW4kwi83z",4,0.030534351,HER
https://twitter.com/SydScienceFest/status/685960331718451201,Live in Sydney? Why not contribute to this bird-related science survey for @Sydney_Uni? https://t.co/zZXJCtsV6D https://t.co/oJDa7HZvoJ,5,0.030120482,HER
https://twitter.com/SydScienceFest/status/631761604749582336,"There's a taste of science speed meet tonight, but there's a geeky speed date coming up #ssf15 http://t.co/BkcT8mLm7d http://t.co/sfx2a3UYID",4,0.030075188,HER
https://twitter.com/SydScienceFest/status/632002555267055616,Reminder this is on tomorrow!! #ssf15 https://t.co/J3ZtcZfTCV,3,0.03,HER
https://twitter.com/SydScienceFest/status/667632255725096960,More like 100 yes of yes please https://t.co/MzSyW01E8T,2,0.029850746,HER
https://twitter.com/SydScienceFest/status/693208056142942209,We're hugely excited and a teensy bit scared for the new science magazine @undarkmag - and you should be too https://t.co/w2QAgcb0W0,2,0.029850746,HER
https://twitter.com/SydScienceFest/status/669689041521127424,"Hey, that's our banner next to award-winning @KindaThinky! Congratulations! (Will you share it with us?) https://t.co/twmwUcHlVs",6,0.02970297,HER
https://twitter.com/SydScienceFest/status/693974651945357313,"Sydney Science Festival is back in 2016, and Expressions of Interest are LIVE! Apply now: https://t.co/MMj8D7yyTh https://t.co/nDxbPEzgms",87,0.029632153,HER
https://twitter.com/SydScienceFest/status/633849676446351360,Finishing up for today after an amazing panel on women in STEM. Shout-out to @equity_UTS and @WomenSciAUST for putting it on #sydsciencefest,26,0.029579067,HER
https://twitter.com/SydScienceFest/status/712034840946802688,"Tickets go on sale today to see Cpt. Gene Cernan, last man on the moon, in Sydney in May | https://t.co/KfPP4kINiM https://t.co/9MkfTABbcw",8,0.029520295,HER
https://twitter.com/SydScienceFest/status/699854827531202560,"Don't forget tomorrow night's astrotalk at @sydneyobs: Unicorns, Gargoyles and Black Holes | https://t.co/ekef78eeLq https://t.co/ViwDq341pq",20,0.029027576,HER
https://twitter.com/SydScienceFest/status/634962852315402241,".@lisaharveysmith ""I will tell you why astronomy sucks.  Astronomy is a gateway drug"" #sydsciencefest",13,0.029017857,HER
https://twitter.com/SydScienceFest/status/632112515573415936,"""Do we have any volunteers to be electrocuted?"", @KenSilburn asks while 'The Imperial March' plays ominously in the background #ssf15",2,0.028169014,HER
https://twitter.com/SydScienceFest/status/723411060049346560,Not sure how to work your telescope? Bring it to @sydneyobs on May 14 for a helping hand | https://t.co/Nd30iB8iMW https://t.co/VldRHorXda,7,0.02811245,HER
https://twitter.com/SydScienceFest/status/632718270676602880,Ever wanted to make music from a hacked gameboy? #ssf15 @MakerFaireSYD http://t.co/qv3wIXKALp,10,0.027777778,HER
https://twitter.com/SydScienceFest/status/635040725567062016,Tonight at the @HordernPavilion we have @neiltyson!! Opened by @lisaharveysmith  and hosted by @veritasium http://t.co/BNtRpOjY9A,23,0.027611044,HER
https://twitter.com/SydScienceFest/status/632708805772480512,Massive turnout for day 2 of @MakerFaireSYD http://t.co/Sr1fbCMlIX,23,0.02754491,HER
https://twitter.com/SydScienceFest/status/673645444862316544,"These photos of #Pluto are the sharpest ever, and they are gor-geous! | via @Nasa https://t.co/12mgzPFtc9",3,0.027522936,HER
https://twitter.com/SydScienceFest/status/724008746876325888,"Gene Cernan, the last man on the moon, is speaking in Sydney soon - grab your tickets now! | https://t.co/EfN6ljMKge https://t.co/ZrVELqFYcB",30,0.027472527,HER
https://twitter.com/SydScienceFest/status/633936608929058816,"""The first hit on Google for excessive, was excessive sweating"".  Nice.  #sydsciencefest #kindathinky",2,0.02739726,HER
https://twitter.com/SydScienceFest/status/634972022074839041,Random debate: is Schrodingers Cat dead or alive? @peter_rohde is arguing DEAD #sydsciencefest,4,0.02739726,HER
https://twitter.com/SydScienceFest/status/631969087359324160,"Even @TurnbullMalcolm is getting into the spirit of #natsciwk.  Good on ya, Malcolm. https://t.co/63vUet8FYP",11,0.026699029,HER
https://twitter.com/SydScienceFest/status/673008150296051712,"New phase of carbon found, makes diamonds at room temperature. Not a James Bond plot. https://t.co/Qz1ROGIRFI https://t.co/i3NzuAGUEp",2,0.026666667,HER
https://twitter.com/SydScienceFest/status/621875828528279552,"#sydsciencefest program is now live and it is astronomical! Talks by @neiltyson, @Cmdr_Hadfield, @DoctorKarl &amp; more http://t.co/ivkgbXHcP8",48,0.02646086,HER
https://twitter.com/SydScienceFest/status/634968145153802240,Grand Final is DC (humans) and @all_isee for chemistry! #sydsciencefest,2,0.026315789,HER
https://twitter.com/SydScienceFest/status/634298294500487168,"""I never had a day at work where we tested something based on it working - the spacecraft was basically designed to fail"" #sydsciencefest",3,0.026315789,HER
https://twitter.com/SydScienceFest/status/633960403697995776,"90 sqm per PERSON in Aus.  So think how much you have, minus from 90, then someone else has your other sqm...
#sydsciencefest #kindathinky",21,0.025957973,HER
https://twitter.com/SydScienceFest/status/699130022423097344,Adorable:  Darwin's original manuscripts were used by his children for doodling | via @AMNH https://t.co/fOv80yWoy4 https://t.co/nW0ZZoUdeA,6,0.025862069,HER
https://twitter.com/SydScienceFest/status/634299749059813376,Here's our homemade comet! #sydsciencefest http://t.co/OKFxIao9Pj,10,0.025773196,HER
https://twitter.com/SydScienceFest/status/632855855243751424,"""Then we had to load that on horseback and walk up the mountains"" #ssf15",2,0.025641026,HER
https://twitter.com/SydScienceFest/status/633204774968516609,"First Q, ""How can we communicate science effectively without 'dumbing' it down?"" #askdrkarl #sydsciencefest",3,0.025210084,HER
https://twitter.com/SydScienceFest/status/633197128425148416,".@DoctorKarl onto the commonly spread ""fact"" that we only use 10% of our brains #ssf15 #askdrkarl",6,0.025210084,HER
https://twitter.com/SydScienceFest/status/633203783397322752,Gut time! Soaring through topics. #askdrkarl #sydsciencefest,2,0.025,HER
https://twitter.com/SydScienceFest/status/689946524558741505,"New challenge for students: explain a #science idea in 30secs, get published in @ABCSplash! https://t.co/Gv3DqGHF8V https://t.co/bEJWdfzy6U",30,0.024732069,HER
https://twitter.com/SydScienceFest/status/632711290901827584,Lights and sand = easy way to teach depth perception. @Intelanz #ssf15 http://t.co/a8iY9OCxDA,2,0.024691358,HER
https://twitter.com/SydScienceFest/status/632116891222278144,"Westinghouse refused to contribute to the electric chair, whereas Edison championed for his (KS: ""Edison was a pig of a man"") #ssf15",2,0.024691358,HER
https://twitter.com/SydScienceFest/status/669746674760290304,Our friends over at @CultureAtWork are smashing together Science and Art. Check it out! https://t.co/c5uYNd8sVg https://t.co/xSD49IrREx,3,0.024590164,HER
https://twitter.com/SydScienceFest/status/715692776533299201,"Featuring all your astro-favourites: @astropixie, @AstroKatie, @quasibody, @cosmicpudding, and @wendyzuk. Friday listening delight!",29,0.024493243,HER
https://twitter.com/SydScienceFest/status/631744867748573184,Ruben features every now and then on @ABCcatalyst #ssf15,2,0.024390244,HER
https://twitter.com/SydScienceFest/status/694781423857852416,"ICYMI, Neil Degrasse Tyson's engaged in a Twitter rap feud about whether the Earth is flat | https://t.co/49eV2YQCZV https://t.co/pFEI7SOfjR",6,0.024390244,HER
https://twitter.com/SydScienceFest/status/631735444196081664,Here we go! http://t.co/74oOvpkeJM,1,0.023809524,HER
https://twitter.com/SydScienceFest/status/692634004596604928,Today's fascinating video: Pamela Silver is a scientist who wants to hack the microbiome | https://t.co/NLHF7uXnpc https://t.co/M6mIxiKxn8,2,0.023809524,HER
https://twitter.com/SydScienceFest/status/683936688423436288,Someone call Tom Lehrer - the periodic table has been updated to complete the seventh row | https://t.co/mbdIuUzbnW https://t.co/iax5GHvOnB,5,0.023584906,HER
https://twitter.com/SydScienceFest/status/633559589171019777,ML: Antibiotics are antibacterial specific that don't completely kill everything. But they still aren't perfectly specific #sydsciencefest,4,0.023391813,HER
https://twitter.com/SydScienceFest/status/700835528963444736,"Don't forget @ABCSplash's Science Movie challenge, for great science explanations by kids! | https://t.co/qEPHgpaENm https://t.co/7HxLOLned1",23,0.023138833,HER
https://twitter.com/SydScienceFest/status/633558763304161281,ML: Microbes get a bad wrap in the media and people don't usually know the good they do as well #sydsciencefest,5,0.023041475,HER
https://twitter.com/SydScienceFest/status/632743042575761409,"""Biohacking is about doing, not reading...we don't really like theory that much"" #ssf15",7,0.023026316,HER
https://twitter.com/SydScienceFest/status/634284585552056320,"""So what's so special about a comet?"" #sydsciencefest",1,0.022727273,HER
https://twitter.com/SydScienceFest/status/707450910994264065,"Don't forget! @njenfield's talk 'The Conversation Machine', tomorrow night at @Sydney_Uni |https://t.co/V92SoOlipQ https://t.co/wKYJfhCgob",21,0.022678186,HER
https://twitter.com/SydScienceFest/status/632005040765468672,"First question from young girl: what do you think aliens would look like
MP: I've prepared an image actually
#ssf15 http://t.co/orWBw8lunQ",2,0.02247191,HER
https://twitter.com/SydScienceFest/status/702991997976449024,"A tilt-shit photo of the Space Shuttle Endeavor, by @NASA https://t.co/92eiJDR9mx",2,0.02247191,HER
https://twitter.com/SydScienceFest/status/705546624307744768,"The Women in Tech breakfast @kjr_au combines 3 things we love: Equality, Tech &amp; Breakfast | https://t.co/Vsm4wLYH0E https://t.co/HaTLnS0u57",5,0.022321429,HER
https://twitter.com/SydScienceFest/status/631763775100588032,People everywhere in the @maasmuseum Powerhouse tonight! #ssf15 http://t.co/JuJRxqSCIo,41,0.022306855,HER
